14-3-2024 14:45:46;-0,006875835;1,20277;-0,09722185;0,9309492;337,826;356,3033;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:52;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:53;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:54;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:55;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:55;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:55;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:55;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:55;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:55;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:55;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
14-3-2024 14:45:55;-0,01057145;1,200817;-0,09564678;1,722996;336,7792;356,4665;0;waiting for user to recenter
